timestamp,value,gesture
1764099102.4532175,657.0,round
1764099480.7703428,124.0,up_down
1764019528.4185178,191.0,round
1764099517.011263,693.0,up_down
1764019545.3984325,262.0,round
1764019500.4787238,725.0,round
1764019536.0060406,224.0,round
1764099390.304428,544.0,shoot
1764020123.6777024,482.0,up_down
1764099486.0145514,198.0,up_down
1764020111.6577165,531.0,up_down
1764099483.3647337,16.0,up_down
1764019516.451691,268.0,round
1764099499.3669698,987.0,up_down
1764020130.4773486,791.0,up_down
1764099402.4234996,401.0,shoot
1764099138.0017667,372.0,round
1764019527.0887232,46.0,round
1764099389.4578335,804.0,shoot
1764020155.573605,555.0,up_down
1764099139.6802356,500.0,round
1764020148.7424183,736.0,up_down
1764099406.7367518,536.0,shoot
1764020132.7908747,537.0,up_down
1764020096.3834724,833.0,up_down
1764099501.4686522,0.0,up_down
1764099502.7747996,1023.0,up_down
1764020144.184999,874.0,up_down
1764019555.5826874,609.0,round
1764099383.217744,436.0,shoot
1764019480.8752923,779.0,round
1764099146.4048,537.0,round
1764099150.5227194,610.0,round
1764099116.0152009,537.0,round
1764020211.742635,788.0,shoot
1764020204.1018877,815.0,shoot
1764020198.488746,685.0,shoot
1764099356.5970917,477.0,shoot
1764099140.801149,505.0,round
1764019481.595899,342.0,round
1764099370.2393951,262.0,shoot
1764099105.3354113,404.0,round
1764099365.470991,590.0,shoot
1764099386.583472,156.0,shoot
1764019522.395728,307.0,round
1764099373.6356132,708.0,shoot
1764020246.3780918,530.0,shoot
1764019534.6885035,1.0,round
1764020134.01844,675.0,up_down
1764099126.814072,758.0,round
1764099111.2790356,632.0,round
1764020219.4247725,604.0,shoot
1764099387.5099385,433.0,shoot
1764019494.5794272,525.0,round
1764099386.1244552,577.0,shoot
1764099481.3733892,110.0,up_down
1764020112.3771904,482.0,up_down
1764019517.290236,470.0,round
1764099512.6930573,791.0,up_down
1764099124.818328,425.0,round
1764019486.3025537,447.0,round
1764019534.568941,514.0,round
1764019557.675192,371.0,round
1764019530.0645664,515.0,round
1764019525.553005,1023.0,round
1764020126.0275495,672.0,up_down
1764099110.4894116,608.0,round
1764020126.5575914,412.0,up_down
1764099102.476679,341.0,round
1764019542.8299522,300.0,round
1764099475.8192685,843.0,up_down
1764020228.7364728,678.0,shoot
1764019544.6279354,1023.0,round
1764019499.8074682,925.0,round
1764099137.2490494,579.0,round
1764099509.1375911,1023.0,up_down
1764019514.4216154,91.0,round
1764099357.601312,597.0,shoot
1764099500.940266,652.0,up_down
1764099513.3088698,1016.0,up_down
1764020154.004352,589.0,up_down
1764020125.1375122,544.0,up_down
1764019515.837639,484.0,round
1764099102.495759,676.0,round
1764019555.2638683,620.0,round
1764020116.5924325,474.0,up_down
1764019535.4570882,1023.0,round
1764020096.1968312,666.0,up_down
1764099377.0309272,577.0,shoot
1764020248.4610794,598.0,shoot
1764020100.3447795,436.0,up_down
1764099127.7081342,565.0,round
1764019524.8681471,403.0,round
1764099401.3159025,696.0,shoot
1764019542.437956,569.0,round
1764099125.9858682,775.0,round
1764099372.9324422,717.0,shoot
1764020144.4590878,471.0,up_down
1764020146.216587,494.0,up_down
1764099484.8275957,789.0,up_down
1764020149.9590154,457.0,up_down
1764020210.1591194,495.0,shoot
1764099404.9382904,684.0,shoot
1764020146.114048,538.0,up_down
1764099122.9210012,742.0,round
1764020196.1645808,0.0,shoot
1764099398.9893692,826.0,shoot
1764099488.9039557,193.0,up_down
1764099119.4320865,389.0,round
1764019509.6891203,682.0,round
1764099517.2342143,633.0,up_down
1764099501.743645,475.0,up_down
1764099358.4510972,694.0,shoot
1764019495.6123688,481.0,round
1764020118.3373466,601.0,up_down
1764099143.1541376,517.0,round
1764019514.678795,0.0,round
1764020117.9924593,530.0,up_down
1764020214.3235493,500.0,shoot
1764020242.3639848,99.0,shoot
1764099469.0688248,600.0,up_down
1764099510.9463134,891.0,up_down
1764099374.940181,748.0,shoot
1764099461.827741,698.0,up_down
1764099147.2961345,619.0,round
1764099374.3737974,323.0,shoot
1764099516.4237018,287.0,up_down
1764099381.181977,745.0,shoot
1764099144.8308246,704.0,round
1764099416.6228912,533.0,shoot
1764019496.6971514,246.0,round
1764020114.025915,639.0,up_down
1764099519.9349627,630.0,up_down
1764020101.5350432,549.0,up_down
1764019484.7497802,354.0,round
1764019488.31056,70.0,round
1764099492.7573173,549.0,up_down
1764020102.901461,648.0,up_down
1764099470.2481337,1023.0,up_down
1764019545.8235672,538.0,round
1764019549.8390155,836.0,round
1764099378.923275,842.0,shoot
1764019537.8999262,731.0,round
1764099515.8464613,778.0,up_down
1764099382.1481185,759.0,shoot
1764020134.247166,524.0,up_down
1764099490.5029335,65.0,up_down
1764020119.649561,491.0,up_down
1764020149.1778245,471.0,up_down
1764019517.5695226,0.0,round
1764099146.3771286,570.0,round
1764099517.9876497,542.0,up_down
1764099363.759787,773.0,shoot
1764019531.430807,890.0,round
1764099373.6388776,670.0,shoot
1764099356.470724,557.0,shoot
1764020149.9879858,479.0,up_down
1764019509.4596891,320.0,round
1764020139.911425,732.0,up_down
1764020236.8781726,694.0,shoot
1764020195.6062038,590.0,shoot
1764019481.2735083,288.0,round
1764099499.838843,240.0,up_down
1764019530.4326527,1023.0,round
1764020211.5759113,618.0,shoot
1764020121.3466935,738.0,up_down
1764099402.897296,668.0,shoot
1764020141.092359,749.0,up_down
1764099139.0530038,693.0,round
1764099469.9017153,256.0,up_down
1764099413.8832512,371.0,shoot
1764099495.5572908,738.0,up_down
1764099507.8805332,140.0,up_down
1764020153.214239,541.0,up_down
1764099461.8729951,503.0,up_down
1764099380.947993,808.0,shoot
1764019488.501919,243.0,round
1764019533.3408916,992.0,round
1764019519.7513342,322.0,round
1764099467.9818966,270.0,up_down
1764020232.7691553,449.0,shoot
1764020244.9572382,242.0,shoot
1764020240.5544767,705.0,shoot
1764019496.986168,433.0,round
1764099471.6101055,0.0,up_down
1764099515.5456295,320.0,up_down
1764020146.8004549,546.0,up_down
1764020239.6931615,580.0,shoot
1764099143.259581,703.0,round
1764019474.8756452,216.0,round
1764099356.5502496,513.0,shoot
1764099396.1702154,608.0,shoot
1764099475.018126,382.0,up_down
1764099418.8824675,634.0,shoot
1764019482.6952734,479.0,round
1764019478.1710207,413.0,round
1764020114.5194998,474.0,up_down
1764099117.126378,261.0,round
1764019483.7566805,1023.0,round
1764020127.0187478,174.0,up_down
1764099146.0737038,202.0,round
1764020130.1754005,477.0,up_down
1764020208.125991,862.0,shoot
1764099363.252814,335.0,shoot
1764020100.5759208,323.0,up_down
1764099398.8050275,674.0,shoot
1764020199.6422117,0.0,shoot
1764099479.314745,1023.0,up_down
1764019555.9070234,655.0,round
1764019525.3771694,1023.0,round
1764020243.1201952,503.0,shoot
1764099386.0767264,661.0,shoot
1764099518.9066658,437.0,up_down
1764020147.2089708,765.0,up_down
1764020199.092929,366.0,shoot
1764020243.0558145,334.0,shoot
1764099463.703302,881.0,up_down
1764020096.466509,598.0,up_down
1764019546.1919782,449.0,round
1764099482.216782,813.0,up_down
1764099465.2445743,744.0,up_down
1764099384.0815032,572.0,shoot
1764020243.58473,657.0,shoot
1764099498.4599023,1023.0,up_down
1764099490.4915686,0.0,up_down
1764099390.3678758,527.0,shoot
1764099391.5944774,407.0,shoot
1764099137.374557,494.0,round
1764019551.4893634,227.0,round
1764099477.7979498,0.0,up_down
1764020218.895264,779.0,shoot
1764020222.5446515,723.0,shoot
1764020153.3627791,511.0,up_down
1764019509.273898,184.0,round
1764019519.0065107,379.0,round
1764099514.7198732,19.0,up_down
1764099394.7387786,741.0,shoot
1764099389.4874058,588.0,shoot
1764099364.1784482,419.0,shoot
1764099363.1047747,353.0,shoot
1764020136.729682,0.0,up_down
1764099415.540182,636.0,shoot
1764020236.685955,641.0,shoot
1764099102.2861335,662.0,round
1764099466.4952905,935.0,up_down
1764099490.2766745,1023.0,up_down
1764020105.9174533,519.0,up_down
1764099124.2391765,629.0,round
1764099514.0482216,325.0,up_down
1764099486.0351005,256.0,up_down
1764099128.392525,657.0,round
1764099113.1507375,369.0,round
1764019557.5049412,481.0,round
1764020134.400239,545.0,up_down
1764099148.7768326,676.0,round
1764019489.575209,342.0,round
1764019503.6697996,904.0,round
1764020211.3717809,279.0,shoot
1764099491.1664932,1023.0,up_down
1764020117.7943983,542.0,up_down
1764099470.4676776,585.0,up_down
1764019541.1216395,639.0,round
1764099402.7515645,529.0,shoot
1764099513.3134596,965.0,up_down
1764020242.002952,569.0,shoot
1764099378.044057,740.0,shoot
1764020145.3335602,466.0,up_down
1764020243.0558145,296.0,shoot
1764099395.9809318,740.0,shoot
1764019478.034418,340.0,round
1764099395.935632,481.0,shoot
1764020205.0612469,0.0,shoot
1764020201.7694745,703.0,shoot
1764099141.5138726,630.0,round
1764019490.2450778,208.0,round
1764099107.776519,337.0,round
1764019485.390192,556.0,round
1764019550.244352,265.0,round
1764019553.0801508,578.0,round
1764019518.3818684,396.0,round
1764099371.0066037,372.0,shoot
1764020123.6628518,401.0,up_down
1764020212.8929234,847.0,shoot
1764099385.0565472,610.0,shoot
1764019490.0921557,1023.0,round
1764020232.4855509,0.0,shoot
1764099363.0775225,510.0,shoot
1764019483.4234617,524.0,round
1764019549.1587958,386.0,round
1764019492.3463564,164.0,round
1764019500.3023653,550.0,round
1764019538.9404745,136.0,round
1764020120.9764338,449.0,up_down
1764020200.864476,667.0,shoot
1764099472.3645806,0.0,up_down
1764020197.2745602,113.0,shoot
1764019526.0949965,501.0,round
1764099472.1846595,1011.0,up_down
1764019524.4176493,400.0,round
1764099107.1871464,677.0,round
1764020205.4756634,818.0,shoot
1764099385.0222552,566.0,shoot
1764099366.1204565,448.0,shoot
1764099495.9166028,471.0,up_down
1764019540.6369152,524.0,round
1764099395.8946204,415.0,shoot
1764020195.1745622,617.0,shoot
1764020133.6499906,294.0,up_down
1764020130.7331932,529.0,up_down
1764020216.0638294,519.0,shoot
1764019513.5136583,1023.0,round
1764020148.9797535,461.0,up_down
1764099405.1292772,585.0,shoot
1764099408.9667246,809.0,shoot
1764099142.1944504,388.0,round
1764099117.105788,174.0,round
1764020110.9162934,398.0,up_down
1764099131.7277868,291.0,round
1764099377.2191288,800.0,shoot
1764099356.4720287,566.0,shoot
1764019539.070579,557.0,round
1764099387.3263958,440.0,shoot
1764020225.393463,588.0,shoot
1764020145.160542,420.0,up_down
1764020212.142629,501.0,shoot
1764099106.3201454,306.0,round
1764099494.299533,157.0,up_down
1764019500.9267566,344.0,round
1764099151.4833794,613.0,round
1764020141.8543992,717.0,up_down
1764099108.0671206,746.0,round
1764020209.9113607,78.0,shoot
1764019545.0295572,31.0,round
1764099514.1623757,802.0,up_down
1764099375.0897057,582.0,shoot
1764099415.524374,667.0,shoot
1764019486.8407905,460.0,round
1764019478.044361,481.0,round
1764099501.3388336,636.0,up_down
1764020112.8758423,536.0,up_down
1764020123.6437175,449.0,up_down
1764020221.8132863,717.0,shoot
1764099142.762287,672.0,round
1764099412.6530683,506.0,shoot
1764019517.2046144,730.0,round
1764099359.190822,456.0,shoot
1764020237.2114267,351.0,shoot
1764099144.4542198,355.0,round
1764099139.5712152,510.0,round
1764099405.4045966,643.0,shoot
1764099356.4943156,496.0,shoot
1764099414.0641644,491.0,shoot
1764019525.1291108,443.0,round
1764020098.5154896,539.0,up_down
1764019551.0701303,490.0,round
1764019508.545333,497.0,round
1764019476.756977,1023.0,round
1764099478.6006062,0.0,up_down
1764020104.2481134,662.0,up_down
1764099478.632314,0.0,up_down
1764020155.573605,591.0,up_down
1764099393.9072418,657.0,shoot
1764099418.5146186,551.0,shoot
1764099517.492801,652.0,up_down
1764019527.1402757,309.0,round
1764019553.963293,333.0,round
1764020151.2668512,744.0,up_down
1764020233.8850422,753.0,shoot
1764099375.362964,272.0,shoot
1764099404.138606,781.0,shoot
1764020095.5845292,615.0,up_down
1764020202.3007462,699.0,shoot
1764099148.0088832,525.0,round
1764099468.5754097,186.0,up_down
1764099504.4509594,209.0,up_down
1764099132.8582315,530.0,round
1764099116.4792483,361.0,round
1764019539.0569706,339.0,round
1764020146.565886,553.0,up_down
1764099470.8729246,812.0,up_down
1764099149.8698444,512.0,round
1764019499.984151,1023.0,round
1764020112.7769427,491.0,up_down
1764099505.349028,141.0,up_down
1764020112.2799592,599.0,up_down
1764099365.4619155,771.0,shoot
1764099111.5549755,545.0,round
1764099475.2308807,0.0,up_down
1764020097.619562,481.0,up_down
1764099467.890983,116.0,up_down
1764099380.2965784,290.0,shoot
1764099414.4299605,763.0,shoot
1764019485.1767633,588.0,round
1764099110.425609,535.0,round
1764099401.057006,679.0,shoot
1764019487.9185076,550.0,round
1764019520.5902214,878.0,round
1764019543.3746948,1023.0,round
1764099483.2289095,68.0,up_down
1764020223.8532448,440.0,shoot
1764020147.9757175,702.0,up_down
1764099479.5106163,0.0,up_down
1764099374.515528,445.0,shoot
1764099143.629813,489.0,round
1764099133.5007346,472.0,round
1764099115.0063424,611.0,round
1764099121.1009605,355.0,round
1764020124.687816,500.0,up_down
1764020223.7511082,375.0,shoot
1764019505.6338422,802.0,round
1764099512.2945914,257.0,up_down
1764099387.6935587,526.0,shoot
1764099110.8447278,357.0,round
1764019553.78481,322.0,round
1764099507.8055289,0.0,up_down
1764099509.1308107,916.0,up_down
1764099371.8745449,717.0,shoot
1764020115.497858,558.0,up_down
1764099109.868055,623.0,round
1764020196.7592294,643.0,shoot
1764099388.0501685,694.0,shoot
1764099139.8948214,534.0,round
1764020147.7409284,376.0,up_down
1764020211.461851,440.0,shoot
1764099381.9617283,716.0,shoot
1764099409.263899,618.0,shoot
1764099478.175827,1023.0,up_down
1764020097.379513,713.0,up_down
1764099366.6213624,740.0,shoot
1764099371.0315745,419.0,shoot
1764020197.2759116,134.0,shoot
1764099363.0229318,451.0,shoot
1764019534.080135,394.0,round
1764099414.9600868,515.0,shoot
1764020245.130473,462.0,shoot
1764019480.6394782,558.0,round
1764099368.386618,705.0,shoot
1764020246.9276326,642.0,shoot
1764019544.6279354,980.0,round
1764099483.7220037,713.0,up_down
1764020118.6567795,515.0,up_down
1764019494.4666305,836.0,round
1764099418.7823842,630.0,shoot
1764099483.480577,226.0,up_down
1764020097.3833275,681.0,up_down
1764019533.4472525,515.0,round
1764099464.7636836,0.0,up_down
1764099410.4106507,432.0,shoot
1764099388.05921,613.0,shoot
1764099145.4428313,555.0,round
1764020221.3467548,194.0,shoot
1764019503.690085,995.0,round
1764099496.8258498,0.0,up_down
1764099469.673847,0.0,up_down
1764099150.0588577,725.0,round
1764099145.7394035,418.0,round
1764099393.506467,317.0,shoot
1764020231.1336691,435.0,shoot
1764020119.6171722,554.0,up_down
1764099102.498377,660.0,round
1764099394.6291618,420.0,shoot
1764019522.9255466,933.0,round
1764099109.2975376,333.0,round
1764099467.3721583,1023.0,up_down
1764020147.7382944,380.0,up_down
1764099511.7450418,1022.0,up_down
1764020249.1629353,559.0,shoot
1764020244.7875032,756.0,shoot
1764099473.212884,256.0,up_down
1764019475.206586,617.0,round
1764020200.8444405,672.0,shoot
1764019484.7940283,372.0,round
1764020100.3447795,459.0,up_down
1764020248.1943054,660.0,shoot
1764020102.6605031,171.0,up_down
1764099126.5054617,550.0,round
1764020121.2014894,640.0,up_down
1764020139.1423647,498.0,up_down
1764099495.8240364,736.0,up_down
1764099364.684989,757.0,shoot
1764019490.945588,640.0,round
1764099414.5398304,428.0,shoot
1764019491.4670782,323.0,round
1764020195.2226837,618.0,shoot
1764020121.8487706,539.0,up_down
1764019487.0897474,503.0,round
1764099469.623632,0.0,up_down
1764020125.6748986,359.0,up_down
1764020229.0276911,469.0,shoot
1764099466.3115325,1023.0,up_down
1764099508.4780488,1023.0,up_down
1764020147.5379975,486.0,up_down
1764099125.2559614,468.0,round
1764020216.7535646,17.0,shoot
1764099417.3718815,580.0,shoot
1764099490.90968,1018.0,up_down
1764099516.375981,354.0,up_down
1764099103.701083,708.0,round
1764099373.1773157,339.0,shoot
1764099484.8661494,495.0,up_down
1764020234.9193065,346.0,shoot
1764020241.2577507,587.0,shoot
1764020099.396495,480.0,up_down
1764099138.891466,344.0,round
1764019540.793847,876.0,round
1764020101.77718,506.0,up_down
1764019502.4851184,1023.0,round
1764020129.5573678,707.0,up_down
1764019517.7176683,40.0,round
1764099114.8193674,623.0,round
1764099127.586724,677.0,round
1764019540.6907682,260.0,round
1764020139.1965554,540.0,up_down
1764019528.4185178,46.0,round
1764019475.4898906,1023.0,round
1764020138.6975734,552.0,up_down
1764099391.4350743,436.0,shoot
1764099402.845002,436.0,shoot
1764099395.5232446,304.0,shoot
1764019513.8262413,1023.0,round
1764020101.262503,541.0,up_down
1764020235.981213,734.0,shoot
1764020146.098128,478.0,up_down
1764099488.4680238,833.0,up_down
1764020139.347577,637.0,up_down
1764099491.6896665,505.0,up_down
1764099469.1529355,827.0,up_down
1764099130.849136,245.0,round
1764099398.7413127,433.0,shoot
1764099491.6464715,388.0,up_down
1764099414.2482648,681.0,shoot
1764020237.768953,599.0,shoot
1764020128.7941906,492.0,up_down
1764099361.8964868,678.0,shoot
1764099482.6304388,443.0,up_down
1764099411.4771404,323.0,shoot
1764099516.637255,422.0,up_down
1764020232.6941948,377.0,shoot
1764019505.9402688,846.0,round
1764019501.2626138,1023.0,round
1764099135.859199,176.0,round
1764020115.481711,577.0,up_down
1764020106.4112213,713.0,up_down
1764099368.4389074,576.0,shoot
1764099386.937962,707.0,shoot
1764020110.226761,770.0,up_down
1764019497.93273,412.0,round
1764099356.47253,611.0,shoot
1764099393.686416,579.0,shoot
1764020241.2431903,577.0,shoot
1764099128.2834642,480.0,round
1764099145.0412066,409.0,round
1764020153.5831802,429.0,up_down
1764020216.2754004,704.0,shoot
1764019487.9444387,446.0,round
1764020213.3242376,344.0,shoot
1764019539.9803035,300.0,round
1764019555.3498793,368.0,round
1764019489.575209,312.0,round
1764020116.8124144,518.0,up_down
1764099492.6368933,390.0,up_down
1764099116.6759453,505.0,round
1764099499.1073442,267.0,up_down
1764099134.286855,580.0,round
1764019504.6492462,290.0,round
1764099121.7569358,476.0,round
1764020096.4273603,692.0,up_down
1764099415.5175889,828.0,shoot
1764019537.9650168,894.0,round
1764020129.7755797,589.0,up_down
1764099147.9405792,508.0,round
1764099497.7151053,675.0,up_down
1764099118.092842,653.0,round
1764020241.4174883,615.0,shoot
1764020237.0797777,0.0,shoot
1764099394.8068187,768.0,shoot
1764099394.4923048,173.0,shoot
1764019480.25867,1023.0,round
1764020137.2067835,661.0,up_down
1764099519.97827,606.0,up_down
1764019553.78481,282.0,round
1764020115.063764,492.0,up_down
1764019514.4570892,1.0,round
1764099502.3598309,53.0,up_down
1764099120.2010171,474.0,round
1764019524.024247,616.0,round
1764020136.2358062,553.0,up_down
1764020197.568144,643.0,shoot
1764099399.6073155,476.0,shoot
1764020099.523924,664.0,up_down
1764099139.003064,370.0,round
1764020098.3739057,758.0,up_down
1764020235.1614528,637.0,shoot
1764099130.3033152,581.0,round
1764020131.5500247,558.0,up_down
1764020214.4360192,630.0,shoot
1764020118.0945606,372.0,up_down
1764019522.067721,417.0,round
1764099362.4307067,481.0,shoot
1764020149.0782974,471.0,up_down
1764099142.1285205,359.0,round
1764019556.659074,609.0,round
1764019534.8478086,57.0,round
1764099364.0182154,493.0,shoot
1764099413.0853646,627.0,shoot
1764099509.5538175,63.0,up_down
1764020138.0697944,580.0,up_down
1764020240.1456945,411.0,shoot
1764019517.9944036,1023.0,round
1764019478.5409925,1023.0,round
1764099392.056895,781.0,shoot
1764020102.916505,659.0,up_down
1764019523.2480795,1023.0,round
1764099136.5917923,474.0,round
1764099127.7926114,541.0,round
1764020201.5464523,640.0,shoot
1764020196.2418897,0.0,shoot
1764099413.6988585,156.0,shoot
1764020240.827304,550.0,shoot
1764099475.503425,1023.0,up_down
1764099472.5148869,37.0,up_down
1764099461.8576777,455.0,up_down
1764099119.7584736,474.0,round
1764020107.2634094,588.0,up_down
1764099378.9006886,855.0,shoot
1764019473.371725,318.0,round
1764019518.9923408,1.0,round
1764019497.2442937,735.0,round
1764099395.0933747,499.0,shoot
1764099115.4015658,95.0,round
1764019476.3969157,156.0,round
1764099382.6434095,527.0,shoot
1764020095.4743042,650.0,up_down
1764099120.203295,396.0,round
1764020245.99642,533.0,shoot
1764099389.8170784,377.0,shoot
1764020239.880617,709.0,shoot
1764099118.7787533,262.0,round
1764020204.3628645,182.0,shoot
1764099142.919317,311.0,round
1764020105.4997854,548.0,up_down
1764099143.9688373,575.0,round
1764020108.89868,552.0,up_down
1764099382.4388416,323.0,shoot
1764099400.394868,464.0,shoot
1764020125.3417852,441.0,up_down
1764020214.7950065,604.0,shoot
1764099360.1493635,162.0,shoot
1764019478.157308,384.0,round
1764020206.5147228,0.0,shoot
1764019515.7162638,671.0,round
1764099520.1495645,470.0,up_down
1764099489.0404782,705.0,up_down
1764099364.765035,686.0,shoot
1764019555.9063234,561.0,round
1764019530.6004093,850.0,round
1764099481.2959006,470.0,up_down
1764099362.745575,602.0,shoot
1764099400.680871,191.0,shoot
1764099480.2207136,1023.0,up_down
1764099143.3510542,578.0,round
1764099383.1133163,609.0,shoot
1764019477.707996,501.0,round
1764099479.4034152,884.0,up_down
1764099510.0382504,1023.0,up_down
1764019501.3303225,807.0,round
1764020139.7145057,642.0,up_down
1764099503.1782706,0.0,up_down
1764020097.7833128,533.0,up_down
1764099360.5956411,821.0,shoot
1764099413.128449,795.0,shoot
1764099518.7810209,443.0,up_down
1764020215.338538,694.0,shoot
1764019488.7652636,1023.0,round
1764099142.8304458,412.0,round
1764099115.078923,501.0,round
1764099134.7147317,513.0,round
1764099396.5740273,168.0,shoot
1764019533.5292182,499.0,round
1764020110.1129606,560.0,up_down
1764099111.1415796,563.0,round
1764020243.552641,702.0,shoot
1764019499.156557,343.0,round
1764099363.796522,735.0,shoot
1764019509.862713,1023.0,round
1764099371.797212,672.0,shoot
1764019532.5644033,551.0,round
1764099150.0104768,482.0,round
1764020212.857646,813.0,shoot
1764020242.6342824,556.0,shoot
1764099404.8180523,541.0,shoot
1764099135.8660145,452.0,round
1764099490.7508466,476.0,up_down
1764020195.526809,667.0,shoot
1764019550.3909657,532.0,round
1764099489.1341038,1023.0,up_down
1764019551.2912383,677.0,round
1764019552.166331,486.0,round
1764020150.4434085,602.0,up_down
1764020112.9842725,501.0,up_down
1764099406.5266542,113.0,shoot
1764099103.193766,375.0,round
1764019488.38016,1.0,round
1764099139.653066,527.0,round
1764019526.6738896,1023.0,round
1764099504.4902887,313.0,up_down
1764019475.8907475,78.0,round
1764099493.1423025,948.0,up_down
1764099386.9175122,707.0,shoot
1764099367.5068588,774.0,shoot
1764019480.5733497,438.0,round
1764099472.0890155,1023.0,up_down
1764019550.93443,1023.0,round
1764099413.5508416,439.0,shoot
1764019521.258366,740.0,round
1764099492.5621655,399.0,up_down
1764019531.7996707,1017.0,round
1764099370.931357,543.0,shoot
1764019503.4757454,0.0,round
1764019527.6401582,461.0,round
1764099132.5458603,515.0,round
1764099469.04617,420.0,up_down
1764099464.291739,443.0,up_down
1764099127.6642747,461.0,round
1764020224.1597989,745.0,shoot
1764099486.1981242,510.0,up_down
1764099482.1826432,1009.0,up_down
1764099367.1699145,347.0,shoot
1764020209.6001904,747.0,shoot
1764019555.8399897,701.0,round
1764099359.504937,633.0,shoot
1764099412.1470876,824.0,shoot
1764099461.7790549,676.0,up_down
1764099465.133698,790.0,up_down
1764019474.271439,470.0,round
1764020197.233848,0.0,shoot
1764099413.7311378,403.0,shoot
1764020119.4229093,746.0,up_down
1764020124.4938948,400.0,up_down
1764020156.100426,486.0,up_down
1764099126.0153584,674.0,round
1764020241.9372437,557.0,shoot
1764020206.794949,0.0,shoot
1764020101.1583016,508.0,up_down
1764019533.5070603,474.0,round
1764099373.3340375,309.0,shoot
1764019517.505072,296.0,round
1764099515.0837493,986.0,up_down
1764019521.0823991,274.0,round
1764019556.388659,359.0,round
1764020205.5355344,973.0,shoot
1764099485.3706212,675.0,up_down
1764020229.813187,463.0,shoot
1764020249.053033,586.0,shoot
1764099125.7074711,642.0,round
1764020141.075364,772.0,up_down
1764019549.0607078,367.0,round
1764019497.93273,343.0,round
1764099126.3498075,261.0,round
1764099358.9114504,551.0,shoot
1764020134.711023,795.0,up_down
1764099478.1530707,1023.0,up_down
1764099391.767414,410.0,shoot
1764019483.674775,1023.0,round
1764099407.9986246,789.0,shoot
1764099401.236265,684.0,shoot
1764099519.0103488,570.0,up_down
1764019471.6181486,550.0,round
1764099371.2657764,427.0,shoot
1764020129.222611,555.0,up_down
1764099119.9064803,483.0,round
1764099488.3064537,420.0,up_down
1764099372.362296,310.0,shoot
1764020238.1818428,598.0,shoot
1764099131.725602,367.0,round
1764020200.0479972,593.0,shoot
1764099375.8970058,785.0,shoot
1764099382.9175558,535.0,shoot
1764099374.275344,414.0,shoot
1764020245.004402,182.0,shoot
1764099118.2955182,638.0,round
1764020217.2321472,896.0,shoot
1764099134.0402384,564.0,round
1764099499.3559778,1023.0,up_down
1764099493.9247327,844.0,up_down
1764020219.6981907,752.0,shoot
1764099462.2831314,652.0,up_down
1764099461.7257118,648.0,up_down
1764099478.278118,1023.0,up_down
1764020200.256694,665.0,shoot
1764020097.9742975,526.0,up_down
1764099146.010225,407.0,round
1764099491.1436143,1023.0,up_down
1764099102.414161,343.0,round
1764099112.667407,592.0,round
1764020213.4628909,543.0,shoot
1764099150.0218878,687.0,round
1764020236.0706472,743.0,shoot
1764099489.1957088,1023.0,up_down
1764019474.5583804,644.0,round
1764099410.7148323,285.0,shoot
1764020137.0799265,18.0,up_down
1764020112.0076764,407.0,up_down
1764019539.4846368,987.0,round
1764099413.9336574,650.0,shoot
1764099395.837634,503.0,shoot
1764099479.1643624,1023.0,up_down
1764020136.2989357,704.0,up_down
1764099382.9929445,654.0,shoot
1764099383.4138198,349.0,shoot
1764020215.26982,611.0,shoot
1764099481.102523,1023.0,up_down
1764099398.092513,680.0,shoot
1764019524.890273,480.0,round
1764020196.4824786,478.0,shoot
1764019528.040857,1006.0,round
1764019485.119109,560.0,round
1764099408.27764,788.0,shoot
1764099464.5249245,1023.0,up_down
1764019531.24215,142.0,round
1764099496.069232,266.0,up_down
1764020110.242658,780.0,up_down
1764020240.6344192,697.0,shoot
1764020248.6262014,600.0,shoot
1764099511.3108022,75.0,up_down
1764099382.0753796,552.0,shoot
1764020221.304539,119.0,shoot
1764020144.8117847,604.0,up_down
1764099508.1473043,660.0,up_down
1764019533.0727458,1023.0,round
1764019494.3248637,1006.0,round
1764019499.1434844,361.0,round
1764099132.8035204,519.0,round
1764099405.48498,378.0,shoot
1764099373.7107923,718.0,shoot
1764020227.744714,510.0,shoot
1764099494.6610117,409.0,up_down
1764099479.3466835,1023.0,up_down
1764099381.790991,615.0,shoot
1764020123.6942174,403.0,up_down
1764099374.2869518,148.0,shoot
1764020137.5469594,536.0,up_down
1764020148.5131657,444.0,up_down
1764019546.3916562,194.0,round
1764099391.503473,278.0,shoot
1764099382.433287,510.0,shoot
1764020196.5284402,532.0,shoot
1764099146.4661844,630.0,round
1764099140.185614,490.0,round
1764020134.496865,562.0,up_down
1764019513.6985595,1023.0,round
1764020212.2657356,350.0,shoot
1764019526.1667533,669.0,round
1764099360.2037437,94.0,shoot
1764020145.1427956,454.0,up_down
1764020215.1409764,454.0,shoot
1764099110.0649643,294.0,round
1764020221.3631265,252.0,shoot
1764099143.1423676,703.0,round
1764099465.006879,353.0,up_down
1764099148.8899512,589.0,round
1764099484.7452652,1023.0,up_down
1764020205.4143434,741.0,shoot
1764020119.719073,503.0,up_down
1764099372.791597,739.0,shoot
1764099137.691318,703.0,round
1764099369.4440284,679.0,shoot
1764019544.460118,507.0,round
1764020232.5136824,0.0,shoot
